case,sweep,T,E,E_per_spin,M,m,abs_m,m2,acceptance
L30_T4,539,4.0,-576.0,-0.64,-54,-0.06,0.06,0.0036,0.6044444444444445
L30_T4,540,4.0,-476.0,-0.5288888888888889,-86,-0.09555555555555556,0.09555555555555556,0.009130864197530866,0.6288888888888889
L30_T4,541,4.0,-544.0,-0.6044444444444445,-36,-0.04,0.04,0.0016,0.6055555555555555
L30_T4,542,4.0,-576.0,-0.64,30,0.03333333333333333,0.03333333333333333,0.0011111111111111111,0.5766666666666667
L30_T4,543,4.0,-568.0,-0.6311111111111111,-36,-0.04,0.04,0.0016,0.5655555555555556
L30_T4,544,4.0,-512.0,-0.5688888888888889,-36,-0.04,0.04,0.0016,0.5866666666666667
L30_T4,545,4.0,-476.0,-0.5288888888888889,80,0.08888888888888889,0.08888888888888889,0.007901234567901235,0.6244444444444445
L30_T4,546,4.0,-476.0,-0.5288888888888889,20,0.022222222222222223,0.022222222222222223,0.0004938271604938272,0.6311111111111111
L30_T4,547,4.0,-436.0,-0.48444444444444446,-54,-0.06,0.06,0.0036,0.6144444444444445
L30_T4,548,4.0,-464.0,-0.5155555555555555,-8,-0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.6211111111111111
L30_T4,549,4.0,-528.0,-0.5866666666666667,-28,-0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.6066666666666667
L30_T4,550,4.0,-448.0,-0.49777777777777776,-28,-0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.5911111111111111
L30_T4,551,4.0,-596.0,-0.6622222222222223,50,0.05555555555555555,0.05555555555555555,0.0030864197530864196,0.5833333333333334
L30_T4,552,4.0,-536.0,-0.5955555555555555,24,0.02666666666666667,0.02666666666666667,0.0007111111111111113,0.6033333333333334
L30_T4,553,4.0,-452.0,-0.5022222222222222,0,0.0,0.0,0.0,0.6066666666666667
L30_T4,554,4.0,-540.0,-0.6,74,0.08222222222222222,0.08222222222222222,0.006760493827160494,0.6433333333333333
L30_T4,555,4.0,-500.0,-0.5555555555555556,96,0.10666666666666667,0.10666666666666667,0.01137777777777778,0.5722222222222222
L30_T4,556,4.0,-544.0,-0.6044444444444445,0,0.0,0.0,0.0,0.62
L30_T4,557,4.0,-600.0,-0.6666666666666666,-80,-0.08888888888888889,0.08888888888888889,0.007901234567901235,0.5644444444444444
L30_T4,558,4.0,-464.0,-0.5155555555555555,-38,-0.042222222222222223,0.042222222222222223,0.0017827160493827162,0.6144444444444445
L30_T4,559,4.0,-496.0,-0.5511111111111111,46,0.051111111111111114,0.051111111111111114,0.0026123456790123458,0.6288888888888889
L30_T4,560,4.0,-508.0,-0.5644444444444444,4,0.0044444444444444444,0.0044444444444444444,1.9753086419753087e-05,0.5877777777777777
L30_T4,561,4.0,-556.0,-0.6177777777777778,38,0.042222222222222223,0.042222222222222223,0.0017827160493827162,0.6055555555555555
L30_T4,562,4.0,-484.0,-0.5377777777777778,52,0.057777777777777775,0.057777777777777775,0.003338271604938271,0.5988888888888889
L30_T4,563,4.0,-532.0,-0.5911111111111111,-42,-0.04666666666666667,0.04666666666666667,0.002177777777777778,0.6077777777777778
L30_T4,564,4.0,-512.0,-0.5688888888888889,16,0.017777777777777778,0.017777777777777778,0.0003160493827160494,0.6055555555555555
L30_T4,565,4.0,-432.0,-0.48,36,0.04,0.04,0.0016,0.6177777777777778
L30_T4,566,4.0,-492.0,-0.5466666666666666,0,0.0,0.0,0.0,0.6244444444444445
L30_T4,567,4.0,-524.0,-0.5822222222222222,-62,-0.06888888888888889,0.06888888888888889,0.004745679012345679,0.6144444444444445
L30_T4,568,4.0,-468.0,-0.52,-18,-0.02,0.02,0.0004,0.6155555555555555
L30_T4,569,4.0,-448.0,-0.49777777777777776,-40,-0.044444444444444446,0.044444444444444446,0.0019753086419753087,0.6522222222222223
L30_T4,570,4.0,-484.0,-0.5377777777777778,-54,-0.06,0.06,0.0036,0.6477777777777778
L30_T4,571,4.0,-460.0,-0.5111111111111111,-30,-0.03333333333333333,0.03333333333333333,0.0011111111111111111,0.6288888888888889
L30_T4,572,4.0,-416.0,-0.4622222222222222,-2,-0.0022222222222222222,0.0022222222222222222,4.938271604938272e-06,0.6444444444444445
L30_T4,573,4.0,-496.0,-0.5511111111111111,-2,-0.0022222222222222222,0.0022222222222222222,4.938271604938272e-06,0.6066666666666667
L30_T4,574,4.0,-492.0,-0.5466666666666666,4,0.0044444444444444444,0.0044444444444444444,1.9753086419753087e-05,0.6077777777777778
L30_T4,575,4.0,-460.0,-0.5111111111111111,2,0.0022222222222222222,0.0022222222222222222,4.938271604938272e-06,0.6055555555555555
L30_T4,576,4.0,-544.0,-0.6044444444444445,-42,-0.04666666666666667,0.04666666666666667,0.002177777777777778,0.6
L30_T4,577,4.0,-484.0,-0.5377777777777778,-38,-0.042222222222222223,0.042222222222222223,0.0017827160493827162,0.6177777777777778
L30_T4,578,4.0,-536.0,-0.5955555555555555,40,0.044444444444444446,0.044444444444444446,0.0019753086419753087,0.6344444444444445
L30_T4,579,4.0,-580.0,-0.6444444444444445,20,0.022222222222222223,0.022222222222222223,0.0004938271604938272,0.5644444444444444
L30_T4,580,4.0,-500.0,-0.5555555555555556,0,0.0,0.0,0.0,0.6044444444444445
L30_T4,581,4.0,-476.0,-0.5288888888888889,30,0.03333333333333333,0.03333333333333333,0.0011111111111111111,0.6166666666666667
L30_T4,582,4.0,-524.0,-0.5822222222222222,22,0.024444444444444446,0.024444444444444446,0.0005975308641975309,0.5933333333333334
L30_T4,583,4.0,-524.0,-0.5822222222222222,14,0.015555555555555555,0.015555555555555555,0.0002419753086419753,0.6177777777777778
L30_T4,584,4.0,-520.0,-0.5777777777777777,18,0.02,0.02,0.0004,0.6066666666666667
L30_T4,585,4.0,-416.0,-0.4622222222222222,-42,-0.04666666666666667,0.04666666666666667,0.002177777777777778,0.6333333333333333
L30_T4,586,4.0,-536.0,-0.5955555555555555,-4,-0.0044444444444444444,0.0044444444444444444,1.9753086419753087e-05,0.6144444444444445
L30_T4,587,4.0,-460.0,-0.5111111111111111,108,0.12,0.12,0.0144,0.6333333333333333
L30_T4,588,4.0,-460.0,-0.5111111111111111,116,0.1288888888888889,0.1288888888888889,0.016612345679012343,0.6333333333333333
L30_T4,589,4.0,-540.0,-0.6,4,0.0044444444444444444,0.0044444444444444444,1.9753086419753087e-05,0.6088888888888889
L30_T4,590,4.0,-492.0,-0.5466666666666666,8,0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.5933333333333334
L30_T4,591,4.0,-552.0,-0.6133333333333333,84,0.09333333333333334,0.09333333333333334,0.008711111111111112,0.6088888888888889
L30_T4,592,4.0,-540.0,-0.6,40,0.044444444444444446,0.044444444444444446,0.0019753086419753087,0.6
L30_T4,593,4.0,-588.0,-0.6533333333333333,-70,-0.07777777777777778,0.07777777777777778,0.006049382716049383,0.5766666666666667
L30_T4,594,4.0,-528.0,-0.5866666666666667,-54,-0.06,0.06,0.0036,0.5822222222222222
L30_T4,595,4.0,-484.0,-0.5377777777777778,-26,-0.028888888888888888,0.028888888888888888,0.0008345679012345678,0.5888888888888889
L30_T4,596,4.0,-508.0,-0.5644444444444444,48,0.05333333333333334,0.05333333333333334,0.002844444444444445,0.6166666666666667
L30_T4,597,4.0,-584.0,-0.6488888888888888,114,0.12666666666666668,0.12666666666666668,0.016044444444444448,0.6033333333333334
L30_T4,598,4.0,-524.0,-0.5822222222222222,26,0.028888888888888888,0.028888888888888888,0.0008345679012345678,0.5688888888888889
L30_T4,599,4.0,-528.0,-0.5866666666666667,-46,-0.051111111111111114,0.051111111111111114,0.0026123456790123458,0.5977777777777777
L30_T4,600,4.0,-464.0,-0.5155555555555555,-40,-0.044444444444444446,0.044444444444444446,0.0019753086419753087,0.5922222222222222
L30_T4,601,4.0,-476.0,-0.5288888888888889,-10,-0.011111111111111112,0.011111111111111112,0.0001234567901234568,0.6255555555555555
L30_T4,602,4.0,-392.0,-0.43555555555555553,-6,-0.006666666666666667,0.006666666666666667,4.444444444444445e-05,0.66
L30_T4,603,4.0,-508.0,-0.5644444444444444,68,0.07555555555555556,0.07555555555555556,0.005708641975308642,0.6366666666666667
L30_T4,604,4.0,-432.0,-0.48,34,0.03777777777777778,0.03777777777777778,0.0014271604938271606,0.6011111111111112
L30_T4,605,4.0,-512.0,-0.5688888888888889,-8,-0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.6566666666666666
L30_T4,606,4.0,-500.0,-0.5555555555555556,44,0.04888888888888889,0.04888888888888889,0.0023901234567901236,0.6088888888888889
L30_T4,607,4.0,-564.0,-0.6266666666666667,76,0.08444444444444445,0.08444444444444445,0.007130864197530865,0.58
L30_T4,608,4.0,-564.0,-0.6266666666666667,112,0.12444444444444444,0.12444444444444444,0.01548641975308642,0.5822222222222222
L30_T4,609,4.0,-592.0,-0.6577777777777778,88,0.09777777777777778,0.09777777777777778,0.009560493827160494,0.56
L30_T4,610,4.0,-476.0,-0.5288888888888889,66,0.07333333333333333,0.07333333333333333,0.005377777777777778,0.6166666666666667
L30_T4,611,4.0,-476.0,-0.5288888888888889,50,0.05555555555555555,0.05555555555555555,0.0030864197530864196,0.62
L30_T4,612,4.0,-472.0,-0.5244444444444445,2,0.0022222222222222222,0.0022222222222222222,4.938271604938272e-06,0.64
L30_T4,613,4.0,-448.0,-0.49777777777777776,68,0.07555555555555556,0.07555555555555556,0.005708641975308642,0.6233333333333333
L30_T4,614,4.0,-532.0,-0.5911111111111111,58,0.06444444444444444,0.06444444444444444,0.004153086419753086,0.6144444444444445
L30_T4,615,4.0,-452.0,-0.5022222222222222,-20,-0.022222222222222223,0.022222222222222223,0.0004938271604938272,0.6366666666666667
L30_T4,616,4.0,-400.0,-0.4444444444444444,-86,-0.09555555555555556,0.09555555555555556,0.009130864197530866,0.6388888888888888
L30_T4,617,4.0,-472.0,-0.5244444444444445,-16,-0.017777777777777778,0.017777777777777778,0.0003160493827160494,0.6388888888888888
L30_T4,618,4.0,-492.0,-0.5466666666666666,-24,-0.02666666666666667,0.02666666666666667,0.0007111111111111113,0.5911111111111111
L30_T4,619,4.0,-472.0,-0.5244444444444445,38,0.042222222222222223,0.042222222222222223,0.0017827160493827162,0.63
L30_T4,620,4.0,-400.0,-0.4444444444444444,12,0.013333333333333334,0.013333333333333334,0.0001777777777777778,0.63
L30_T4,621,4.0,-440.0,-0.4888888888888889,-18,-0.02,0.02,0.0004,0.6455555555555555
L30_T4,622,4.0,-536.0,-0.5955555555555555,-54,-0.06,0.06,0.0036,0.6044444444444445
L30_T4,623,4.0,-476.0,-0.5288888888888889,-60,-0.06666666666666667,0.06666666666666667,0.0044444444444444444,0.6122222222222222
L30_T4,624,4.0,-508.0,-0.5644444444444444,48,0.05333333333333334,0.05333333333333334,0.002844444444444445,0.6022222222222222
L30_T4,625,4.0,-548.0,-0.6088888888888889,28,0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.5888888888888889
L30_T4,626,4.0,-448.0,-0.49777777777777776,-38,-0.042222222222222223,0.042222222222222223,0.0017827160493827162,0.6344444444444445
L30_T4,627,4.0,-548.0,-0.6088888888888889,-72,-0.08,0.08,0.0064,0.6144444444444445
L30_T4,628,4.0,-544.0,-0.6044444444444445,-124,-0.13777777777777778,0.13777777777777778,0.018982716049382717,0.5888888888888889
L30_T4,629,4.0,-424.0,-0.4711111111111111,-24,-0.02666666666666667,0.02666666666666667,0.0007111111111111113,0.6155555555555555
L30_T4,630,4.0,-464.0,-0.5155555555555555,-54,-0.06,0.06,0.0036,0.6344444444444445
L30_T4,631,4.0,-464.0,-0.5155555555555555,-16,-0.017777777777777778,0.017777777777777778,0.0003160493827160494,0.6255555555555555
L30_T4,632,4.0,-420.0,-0.4666666666666667,46,0.051111111111111114,0.051111111111111114,0.0026123456790123458,0.63
L30_T4,633,4.0,-520.0,-0.5777777777777777,28,0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.6166666666666667
L30_T4,634,4.0,-468.0,-0.52,14,0.015555555555555555,0.015555555555555555,0.0002419753086419753,0.5922222222222222
L30_T4,635,4.0,-516.0,-0.5733333333333334,-28,-0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.6211111111111111
L30_T4,636,4.0,-468.0,-0.52,-62,-0.06888888888888889,0.06888888888888889,0.004745679012345679,0.6255555555555555
L30_T4,637,4.0,-548.0,-0.6088888888888889,-14,-0.015555555555555555,0.015555555555555555,0.0002419753086419753,0.6177777777777778
L30_T4,638,4.0,-468.0,-0.52,42,0.04666666666666667,0.04666666666666667,0.002177777777777778,0.6155555555555555
L30_T4,639,4.0,-544.0,-0.6044444444444445,-4,-0.0044444444444444444,0.0044444444444444444,1.9753086419753087e-05,0.6233333333333333
L30_T4,640,4.0,-536.0,-0.5955555555555555,52,0.057777777777777775,0.057777777777777775,0.003338271604938271,0.5977777777777777
L30_T4,641,4.0,-548.0,-0.6088888888888889,114,0.12666666666666668,0.12666666666666668,0.016044444444444448,0.5877777777777777
L30_T4,642,4.0,-500.0,-0.5555555555555556,98,0.10888888888888888,0.10888888888888888,0.011856790123456789,0.6
L30_T4,643,4.0,-572.0,-0.6355555555555555,74,0.08222222222222222,0.08222222222222222,0.006760493827160494,0.5888888888888889
L30_T4,644,4.0,-520.0,-0.5777777777777777,-8,-0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.5988888888888889
L30_T4,645,4.0,-628.0,-0.6977777777777778,74,0.08222222222222222,0.08222222222222222,0.006760493827160494,0.5588888888888889
L30_T4,646,4.0,-456.0,-0.5066666666666667,50,0.05555555555555555,0.05555555555555555,0.0030864197530864196,0.5866666666666667
L30_T4,647,4.0,-584.0,-0.6488888888888888,24,0.02666666666666667,0.02666666666666667,0.0007111111111111113,0.6188888888888889
L30_T4,648,4.0,-480.0,-0.5333333333333333,78,0.08666666666666667,0.08666666666666667,0.007511111111111112,0.5833333333333334
L30_T4,649,4.0,-588.0,-0.6533333333333333,94,0.10444444444444445,0.10444444444444445,0.010908641975308643,0.5866666666666667
L30_T4,650,4.0,-468.0,-0.52,72,0.08,0.08,0.0064,0.6122222222222222
L30_T4,651,4.0,-544.0,-0.6044444444444445,-18,-0.02,0.02,0.0004,0.6055555555555555
L30_T4,652,4.0,-592.0,-0.6577777777777778,-62,-0.06888888888888889,0.06888888888888889,0.004745679012345679,0.5844444444444444
L30_T4,653,4.0,-564.0,-0.6266666666666667,-68,-0.07555555555555556,0.07555555555555556,0.005708641975308642,0.5766666666666667
L30_T4,654,4.0,-432.0,-0.48,-50,-0.05555555555555555,0.05555555555555555,0.0030864197530864196,0.6166666666666667
L30_T4,655,4.0,-500.0,-0.5555555555555556,-102,-0.11333333333333333,0.11333333333333333,0.012844444444444443,0.6288888888888889
L30_T4,656,4.0,-484.0,-0.5377777777777778,-8,-0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.6233333333333333
L30_T4,657,4.0,-472.0,-0.5244444444444445,90,0.1,0.1,0.010000000000000002,0.6477777777777778
L30_T4,658,4.0,-424.0,-0.4711111111111111,44,0.04888888888888889,0.04888888888888889,0.0023901234567901236,0.6211111111111111
L30_T4,659,4.0,-432.0,-0.48,-96,-0.10666666666666667,0.10666666666666667,0.01137777777777778,0.6466666666666666
L30_T4,660,4.0,-500.0,-0.5555555555555556,-120,-0.13333333333333333,0.13333333333333333,0.017777777777777778,0.6422222222222222
L30_T4,661,4.0,-516.0,-0.5733333333333334,-56,-0.06222222222222222,0.06222222222222222,0.003871604938271605,0.6311111111111111
L30_T4,662,4.0,-520.0,-0.5777777777777777,-100,-0.1111111111111111,0.1111111111111111,0.012345679012345678,0.5711111111111111
L30_T4,663,4.0,-516.0,-0.5733333333333334,-56,-0.06222222222222222,0.06222222222222222,0.003871604938271605,0.58
L30_T4,664,4.0,-556.0,-0.6177777777777778,-8,-0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.6155555555555555
L30_T4,665,4.0,-464.0,-0.5155555555555555,10,0.011111111111111112,0.011111111111111112,0.0001234567901234568,0.5811111111111111
L30_T4,666,4.0,-448.0,-0.49777777777777776,-18,-0.02,0.02,0.0004,0.6288888888888889
L30_T4,667,4.0,-492.0,-0.5466666666666666,-20,-0.022222222222222223,0.022222222222222223,0.0004938271604938272,0.6322222222222222
L30_T4,668,4.0,-464.0,-0.5155555555555555,30,0.03333333333333333,0.03333333333333333,0.0011111111111111111,0.6122222222222222
L30_T4,669,4.0,-424.0,-0.4711111111111111,92,0.10222222222222223,0.10222222222222223,0.010449382716049383,0.6433333333333333
L30_T4,670,4.0,-512.0,-0.5688888888888889,-14,-0.015555555555555555,0.015555555555555555,0.0002419753086419753,0.6211111111111111
L30_T4,671,4.0,-592.0,-0.6577777777777778,-28,-0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.5877777777777777
L30_T4,672,4.0,-580.0,-0.6444444444444445,-54,-0.06,0.06,0.0036,0.5722222222222222
L30_T4,673,4.0,-396.0,-0.44,-20,-0.022222222222222223,0.022222222222222223,0.0004938271604938272,0.6011111111111112
L30_T4,674,4.0,-560.0,-0.6222222222222222,12,0.013333333333333334,0.013333333333333334,0.0001777777777777778,0.6
L30_T4,675,4.0,-608.0,-0.6755555555555556,80,0.08888888888888889,0.08888888888888889,0.007901234567901235,0.5777777777777777
L30_T4,676,4.0,-424.0,-0.4711111111111111,34,0.03777777777777778,0.03777777777777778,0.0014271604938271606,0.6011111111111112
L30_T4,677,4.0,-504.0,-0.56,-28,-0.03111111111111111,0.03111111111111111,0.0009679012345679012,0.6122222222222222
L30_T4,678,4.0,-432.0,-0.48,2,0.0022222222222222222,0.0022222222222222222,4.938271604938272e-06,0.6877777777777778
L30_T4,679,4.0,-448.0,-0.49777777777777776,22,0.024444444444444446,0.024444444444444446,0.0005975308641975309,0.6355555555555555
L30_T4,680,4.0,-516.0,-0.5733333333333334,-108,-0.12,0.12,0.0144,0.6188888888888889
L30_T4,681,4.0,-564.0,-0.6266666666666667,-120,-0.13333333333333333,0.13333333333333333,0.017777777777777778,0.5622222222222222
L30_T4,682,4.0,-492.0,-0.5466666666666666,36,0.04,0.04,0.0016,0.6044444444444445
L30_T4,683,4.0,-576.0,-0.64,100,0.1111111111111111,0.1111111111111111,0.012345679012345678,0.5777777777777777
L30_T4,684,4.0,-456.0,-0.5066666666666667,-18,-0.02,0.02,0.0004,0.6033333333333334
L30_T4,685,4.0,-548.0,-0.6088888888888889,-60,-0.06666666666666667,0.06666666666666667,0.0044444444444444444,0.6233333333333333
L30_T4,686,4.0,-504.0,-0.56,-76,-0.08444444444444445,0.08444444444444445,0.007130864197530865,0.6044444444444445
L30_T4,687,4.0,-444.0,-0.49333333333333335,-12,-0.013333333333333334,0.013333333333333334,0.0001777777777777778,0.62
L30_T4,688,4.0,-516.0,-0.5733333333333334,18,0.02,0.02,0.0004,0.6166666666666667
L30_T4,689,4.0,-572.0,-0.6355555555555555,-10,-0.011111111111111112,0.011111111111111112,0.0001234567901234568,0.6
L30_T4,690,4.0,-544.0,-0.6044444444444445,-46,-0.051111111111111114,0.051111111111111114,0.0026123456790123458,0.5911111111111111
L30_T4,691,4.0,-500.0,-0.5555555555555556,-4,-0.0044444444444444444,0.0044444444444444444,1.9753086419753087e-05,0.6166666666666667
L30_T4,692,4.0,-504.0,-0.56,-6,-0.006666666666666667,0.006666666666666667,4.444444444444445e-05,0.6077777777777778
L30_T4,693,4.0,-500.0,-0.5555555555555556,-60,-0.06666666666666667,0.06666666666666667,0.0044444444444444444,0.6211111111111111
L30_T4,694,4.0,-472.0,-0.5244444444444445,-34,-0.03777777777777778,0.03777777777777778,0.0014271604938271606,0.5877777777777777
L30_T4,695,4.0,-444.0,-0.49333333333333335,-38,-0.042222222222222223,0.042222222222222223,0.0017827160493827162,0.6288888888888889
L30_T4,696,4.0,-472.0,-0.5244444444444445,-58,-0.06444444444444444,0.06444444444444444,0.004153086419753086,0.6333333333333333
L30_T4,697,4.0,-488.0,-0.5422222222222223,-74,-0.08222222222222222,0.08222222222222222,0.006760493827160494,0.6466666666666666
L30_T4,698,4.0,-508.0,-0.5644444444444444,-56,-0.06222222222222222,0.06222222222222222,0.003871604938271605,0.6122222222222222
L30_T4,699,4.0,-456.0,-0.5066666666666667,8,0.008888888888888889,0.008888888888888889,7.901234567901235e-05,0.6111111111111112
