time_sweeps,E_per_spin,abs_m
193.7,-1.3422222222222222,0.5955555555555555
193.75,-1.3333333333333333,0.5911111111111111
193.8,-1.3111111111111111,0.5955555555555555
193.85,-1.2933333333333332,0.5822222222222222
193.9,-1.271111111111111,0.5777777777777777
193.95,-1.3022222222222222,0.58
194.0,-1.2977777777777777,0.5844444444444444
194.05,-1.3155555555555556,0.5866666666666667
194.1,-1.3155555555555556,0.58
194.15,-1.3155555555555556,0.5844444444444444
194.2,-1.3244444444444445,0.5888888888888889
194.25,-1.3288888888888888,0.5911111111111111
194.3,-1.3333333333333333,0.5866666666666667
194.35,-1.3333333333333333,0.6022222222222222
194.4,-1.3244444444444445,0.5933333333333334
194.45,-1.3244444444444445,0.5911111111111111
194.5,-1.32,0.5888888888888889
194.55,-1.3022222222222222,0.5822222222222222
194.6,-1.3066666666666666,0.5822222222222222
194.65,-1.3066666666666666,0.5866666666666667
194.7,-1.2977777777777777,0.5844444444444444
194.75,-1.2666666666666666,0.5755555555555556
194.8,-1.2755555555555556,0.5711111111111111
194.85,-1.271111111111111,0.5755555555555556
194.9,-1.2666666666666666,0.5666666666666667
194.95,-1.2666666666666666,0.5644444444444444
195.0,-1.2933333333333332,0.5688888888888889
195.05,-1.271111111111111,0.5533333333333333
195.1,-1.271111111111111,0.5555555555555556
195.15,-1.2844444444444445,0.5511111111111111
195.2,-1.28,0.5533333333333333
195.25,-1.28,0.5577777777777778
195.3,-1.2844444444444445,0.5622222222222222
195.35,-1.28,0.56
195.4,-1.2577777777777779,0.5555555555555556
195.45,-1.24,0.5533333333333333
195.5,-1.2355555555555555,0.5533333333333333
195.55,-1.2177777777777778,0.5533333333333333
195.6,-1.231111111111111,0.56
195.65,-1.231111111111111,0.5577777777777778
195.7,-1.2266666666666666,0.56
195.75,-1.2444444444444445,0.5622222222222222
195.8,-1.24,0.5666666666666667
195.85,-1.24,0.5622222222222222
195.9,-1.248888888888889,0.5688888888888889
195.95,-1.2755555555555556,0.58
196.0,-1.2666666666666666,0.5844444444444444
196.05,-1.28,0.5866666666666667
196.1,-1.3155555555555556,0.5977777777777777
196.15,-1.3288888888888888,0.6022222222222222
196.2,-1.3111111111111111,0.6044444444444445
196.25,-1.2933333333333332,0.6155555555555555
196.3,-1.32,0.6222222222222222
196.35,-1.3111111111111111,0.62
196.4,-1.3022222222222222,0.6088888888888889
196.45,-1.3111111111111111,0.6111111111111112
196.5,-1.2977777777777777,0.6133333333333333
196.55,-1.32,0.6155555555555555
196.6,-1.3333333333333333,0.6266666666666667
196.65,-1.3333333333333333,0.6288888888888889
196.7,-1.3333333333333333,0.62
196.75,-1.32,0.62
196.8,-1.2977777777777777,0.6222222222222222
196.85,-1.2977777777777777,0.62
196.9,-1.2933333333333332,0.6222222222222222
196.95,-1.2844444444444445,0.6288888888888889
197.0,-1.3111111111111111,0.6244444444444445
197.05,-1.2977777777777777,0.6244444444444445
197.1,-1.288888888888889,0.6311111111111111
197.15,-1.2844444444444445,0.6222222222222222
197.2,-1.2622222222222221,0.6155555555555555
197.25,-1.2666666666666666,0.6133333333333333
197.3,-1.288888888888889,0.6177777777777778
197.35,-1.3022222222222222,0.6333333333333333
197.4,-1.3155555555555556,0.6444444444444445
197.45,-1.3066666666666666,0.6422222222222222
197.5,-1.3022222222222222,0.64
197.55,-1.3422222222222222,0.6533333333333333
197.6,-1.36,0.6533333333333333
197.65,-1.36,0.6444444444444445
197.7,-1.3377777777777777,0.64
197.75,-1.3244444444444445,0.6377777777777778
197.8,-1.3511111111111112,0.6466666666666666
197.85,-1.3511111111111112,0.64
197.9,-1.36,0.6466666666666666
197.95,-1.4,0.6533333333333333
198.0,-1.3688888888888888,0.6444444444444445
198.05,-1.3911111111111112,0.6488888888888888
198.1,-1.3911111111111112,0.6511111111111111
198.15,-1.4088888888888889,0.6422222222222222
198.2,-1.4133333333333333,0.6488888888888888
198.25,-1.431111111111111,0.6511111111111111
198.3,-1.431111111111111,0.6577777777777778
198.35,-1.4222222222222223,0.6644444444444444
198.4,-1.4177777777777778,0.6622222222222223
198.45,-1.4044444444444444,0.66
198.5,-1.3866666666666667,0.6511111111111111
198.55,-1.3644444444444443,0.64
198.6,-1.3688888888888888,0.64
198.65,-1.36,0.6377777777777778
198.7,-1.3466666666666667,0.6422222222222222
198.75,-1.3466666666666667,0.6466666666666666
198.8,-1.3511111111111112,0.6511111111111111
198.85,-1.3244444444444445,0.64
198.9,-1.3288888888888888,0.6444444444444445
198.95,-1.3377777777777777,0.64
199.0,-1.32,0.6288888888888889
199.05,-1.2977777777777777,0.6288888888888889
199.1,-1.3155555555555556,0.6377777777777778
199.15,-1.271111111111111,0.6244444444444445
199.2,-1.2622222222222221,0.6155555555555555
199.25,-1.248888888888889,0.6111111111111112
199.3,-1.24,0.6155555555555555
199.35,-1.248888888888889,0.6222222222222222
199.4,-1.271111111111111,0.6377777777777778
199.45,-1.2622222222222221,0.6311111111111111
199.5,-1.28,0.64
199.55,-1.288888888888889,0.6444444444444445
199.6,-1.2977777777777777,0.64
199.65,-1.3022222222222222,0.6488888888888888
199.7,-1.2844444444444445,0.6377777777777778
199.75,-1.32,0.6533333333333333
199.8,-1.3155555555555556,0.6533333333333333
199.85,-1.3111111111111111,0.6622222222222223
199.9,-1.288888888888889,0.6377777777777778
199.95,-1.2355555555555555,0.6288888888888889
200.0,-1.231111111111111,0.6155555555555555
200.05,-1.231111111111111,0.6088888888888889
200.1,-1.2444444444444445,0.6133333333333333
200.15,-1.248888888888889,0.62
200.2,-1.2577777777777779,0.6288888888888889
200.25,-1.231111111111111,0.6111111111111112
200.3,-1.2444444444444445,0.6266666666666667
200.35,-1.2533333333333334,0.6355555555555555
200.4,-1.24,0.6244444444444445
200.45,-1.24,0.6222222222222222
200.5,-1.2577777777777779,0.6266666666666667
200.55,-1.2533333333333334,0.62
200.6,-1.2355555555555555,0.6377777777777778
