x,precision,method,value
0.968000000000000000000000000000000014,quad,horner,1.12589990684262398925047221845188505e-15
0.968250036,float,direct,1.04095595e-15
0.968250036,float,expanded,-8.70227814e-06
0.968250036,float,horner,0
0.96825000000000006,double,direct,1.0409678011640308e-15
0.96825000000000006,double,expanded,-4.2188474935755949e-15
0.96825000000000006,double,horner,2.3647750424515834e-14
0.968250000000000000000000000000000009,quad,direct,1.04096780116404870190525054931640334e-15
0.968250000000000000000000000000000009,quad,expanded,1.04096780116404869546594529475833978e-15
0.968250000000000000000000000000000009,quad,horner,1.04096780116404871000671637488197047e-15
0.968500018,float,direct,9.61840534e-16
0.968500018,float,expanded,9.89437103e-06
0.968500018,float,horner,1.31130219e-06
0.96850000000000003,double,direct,9.6184598816580311e-16
0.96850000000000003,double,expanded,1.4765966227514582e-14
0.96850000000000003,double,horner,-1.1324274851176597e-14
0.968500000000000000000000000000000005,quad,direct,9.618459881658113759765624999999989e-16
0.968500000000000000000000000000000005,quad,expanded,9.61845988165811392372763918022666057e-16
0.968500000000000000000000000000000005,quad,horner,9.61845988165811379950515776724994805e-16
0.96875,float,direct,8.8817842e-16
0.96875,float,expanded,-1.53183937e-05
0.96875,float,horner,2.8014183e-06
0.96875,double,direct,8.8817841970012523e-16
0.96875,double,expanded,8.8817841970012523e-16
0.96875,double,horner,8.8817841970012523e-16
0.96875,quad,direct,8.8817841970012523233890533447265625e-16
0.96875,quad,expanded,8.8817841970012523233890533447265625e-16
0.96875,quad,horner,8.8817841970012523233890533447265625e-16
0.968999982,float,direct,8.19633125e-16
0.968999982,float,expanded,-9.1791153e-06
0.968999982,float,horner,-4.76837158e-06
0.96900000000000008,double,direct,8.1962828698077893e-16
0.96900000000000008,double,expanded,-9.9920072216264089e-16
0.96900000000000008,double,horner,-1.7763568394002505e-15
0.968999999999999999999999999999999995,quad,direct,8.19628286980801000000000000000001154e-16
0.968999999999999999999999999999999995,quad,expanded,8.19628286980800985435017500274722682e-16
0.968999999999999999999999999999999995,quad,horner,8.19628286980801004983206435805166591e-16
0.969249964,float,direct,7.55886008e-16
0.969249964,float,expanded,6.67572021e-06
0.969249964,float,horner,1.54972076e-06
0.96924999999999994,double,direct,7.558771225025209e-16
0.96924999999999994,double,expanded,6.3282712403633923e-15
0.96924999999999994,double,horner,-2.4424906541753444e-15
0.969249999999999999999999999999999991,quad,direct,7.55877122502507330559730529785158579e-16
0.969249999999999999999999999999999991,quad,expanded,7.55877122502507338460717982563667985e-16
0.969249999999999999999999999999999991,quad,horner,7.55877122502507314579186672161943407e-16
0.969500005,float,direct,6.96622766e-16
0.969500005,float,expanded,-1.40666962e-05
0.969500005,float,horner,1.44839287e-05
0.96950000000000003,double,direct,6.9662393717077733e-16
0.96950000000000003,double,expanded,-1.0103029524088925e-14
0.96950000000000003,double,horner,-1.3766765505351941e-14
0.969499999999999999999999999999999986,quad,direct,6.96623937170783790039062500000003052e-16
0.969499999999999999999999999999999986,quad,expanded,6.9662393717078378393159512152512773e-16
0.969499999999999999999999999999999986,quad,horner,6.96623937170783780176031729970017817e-16
0.969749987,float,direct,6.41587118e-16
0.969749987,float,expanded,-1.19805336e-05
0.969749987,float,horner,8.34465027e-07
0.96975,double,direct,6.4158439152961723e-16
0.96975,double,expanded,1.8873791418627661e-15
0.96975,double,horner,6.106226635438361e-15
0.969749999999999999999999999999999982,quad,direct,6.41584391529617318345069885253910162e-16
0.969749999999999999999999999999999982,quad,expanded,6.41584391529617316301762443333557147e-16
0.969749999999999999999999999999999982,quad,horner,6.41584391529617313027681537875256197e-16
0.970000029,float,direct,5.90484402e-16
0.970000029,float,expanded,-5.96046448e-07
0.970000029,float,horner,-1.66893005e-06
0.96999999999999997,double,direct,5.9049000000000528e-16
0.96999999999999997,double,expanded,2.5646151868841116e-14
0.96999999999999997,double,horner,2.2537527399890678e-14
0.969999999999999999999999999999999977,quad,direct,5.90490000000000000000000000000004475e-16
0.969999999999999999999999999999999977,quad,expanded,5.90489999999999987410008603420320995e-16
0.969999999999999999999999999999999977,quad,horner,5.90489999999999989239642050588195055e-16
0.97025001,float,direct,5.43085391e-16
0.97025001,float,expanded,-1.71661377e-05
0.97025001,float,horner,5.96046448e-07
0.97025000000000006,double,direct,5.4308736706905514e-16
0.97025000000000006,double,expanded,-1.2212453270876722e-15
0.97025000000000006,double,horner,-1.7763568394002505e-15
0.970249999999999999999999999999999972,quad,direct,5.43087367069065558243751525878911284e-16
0.970249999999999999999999999999999972,quad,expanded,5.43087367069065578624044937018527535e-16
0.970249999999999999999999999999999972,quad,horner,5.43087367069065570438842673372775159e-16
0.970499992,float,direct,4.99138728e-16
0.970499992,float,expanded,1.74045563e-05
0.970499992,float,horner,-4.41074371e-06
0.97050000000000003,double,direct,4.9913745439515276e-16
0.97050000000000003,double,expanded,1.9095836023552692e-14
0.97050000000000003,double,horner,-1.1546319456101628e-14
0.970499999999999999999999999999999968,quad,direct,4.991374543951576181640625000000054e-16
0.970499999999999999999999999999999968,quad,expanded,4.99137454395157631307968848422989433e-16
0.970499999999999999999999999999999968,quad,horner,4.99137454395157606559769063047008721e-16
0.970749974,float,direct,4.5841889e-16
0.970749974,float,expanded,-5.66244125e-06
0.970749974,float,horner,0
0.97075,double,direct,4.5841487781951765e-16
0.97075,double,expanded,-7.4384942649885488e-15
0.97075,double,horner,1.7652546091539989e-14
0.970749999999999999999999999999999963,quad,direct,4.5841487781951794381046295166016204e-16
0.970749999999999999999999999999999963,quad,expanded,4.58414877819517968711004308827171118e-16
0.970749999999999999999999999999999963,quad,horner,4.58414877819517952051710289877580989e-16
0.971000016,float,direct,4.20704907e-16
0.971000016,float,expanded,3.39746475e-06
0.971000016,float,horner,-1.1920929e-07
0.97100000000000009,double,direct,4.2070723330018879e-16
0.97100000000000009,double,expanded,-3.219646771412954e-15
0.97100000000000009,double,horner,-1.1102230246251565e-15
0.970999999999999999999999999999999958,quad,direct,4.20707233300201000000000000000006068e-16
0.970999999999999999999999999999999958,quad,expanded,4.20707233300200984215072252470755845e-16
0.970999999999999999999999999999999958,quad,horner,4.20707233300201013874393396034187982e-16
0.971249998,float,direct,3.85814746e-16
0.971249998,float,expanded,1.11460686e-05
0.971249998,float,horner,6.43730164e-06
0.97124999999999995,double,direct,3.8581445080833304e-16
0.97124999999999995,double,expanded,4.1078251911130792e-15
0.97124999999999995,double,horner,1.6431300764452317e-14
0.971249999999999999999999999999999954,quad,direct,3.85814450808325782418251037597662434e-16
0.971249999999999999999999999999999954,quad,expanded,3.85814450808325768441914323362258265e-16
0.971249999999999999999999999999999954,quad,horner,3.85814450808325776819709581446734226e-16
0.971500039,float,direct,3.53543347e-16
0.971500039,float,expanded,4.82797623e-06
0.971500039,float,horner,1.90734863e-06
0.97150000000000003,double,direct,3.5354817525086662e-16
0.97150000000000003,double,expanded,3.652633751016765e-14
0.97150000000000003,double,horner,1.8318679906315083e-14
0.971499999999999999999999999999999949,quad,direct,3.53548175250870360351562500000006292e-16
0.971499999999999999999999999999999949,quad,expanded,3.53548175250870352848244774813220105e-16
0.971499999999999999999999999999999949,quad,horner,3.53548175250870378270520040724733365e-16
0.971750021,float,direct,3.23728766e-16
0.971750021,float,expanded,1.90734863e-06
0.971750021,float,horner,-5.96046448e-07
0.97175,double,direct,3.2373117350790216e-16
0.97175,double,expanded,4.2965631052993558e-14
0.97175,double,horner,-1.9539925233402755e-14
0.971749999999999999999999999999999945,quad,direct,3.23731173507902445649147033691412606e-16
0.971749999999999999999999999999999945,quad,expanded,3.2373117350790243524465563253483397e-16
0.971749999999999999999999999999999945,quad,horner,3.23731173507902452192839143142509477e-16
0.972000003,float,direct,2.9619649e-16
0.972000003,float,expanded,-1.84774399e-05
0.972000003,float,horner,1.0073185e-05
0.97199999999999998,double,direct,2.9619676669542661e-16
0.97199999999999998,double,expanded,-1.8429702208777599e-14
0.97199999999999998,double,horner,-4.4408920985006262e-16
0.97199999999999999999999999999999994,quad,direct,2.96196766695424000000000000000006391e-16
0.97199999999999999999999999999999994,quad,expanded,2.9619676669542398555785457632842509e-16
0.97199999999999999999999999999999994,quad,horner,2.96196766695424002120852098058653426e-16
0.972249985,float,direct,2.70789789e-16
0.972249985,float,expanded,7.74860382e-06
0.972249985,float,horner,2.32458115e-06
0.97225000000000006,double,direct,2.707882867878872e-16
0.97225000000000006,double,expanded,3.6637359812630166e-15
0.97225000000000006,double,horner,4.6629367034256575e-15
0.972249999999999999999999999999999935,quad,direct,2.7078828678789288101291656494141257e-16
0.972249999999999999999999999999999935,quad,expanded,2.70788286787892902721895048394099027e-16
0.972249999999999999999999999999999935,quad,horner,2.70788286787892873255166899269390475e-16
0.972499967,float,direct,2.47361573e-16
0.972499967,float,expanded,1.40070915e-05
0.972499967,float,horner,-7.15255737e-06
0.97250000000000003,double,direct,2.4735855675697044e-16
0.97250000000000003,double,expanded,1.2434497875801753e-14
0.97250000000000003,double,horner,-6.4392935428259079e-15
0.972499999999999999999999999999999931,quad,direct,2.47358556756973266601562500000006228e-16
0.972499999999999999999999999999999931,quad,expanded,2.47358556756973264083919951086476267e-16
0.972499999999999999999999999999999931,quad,horner,2.47358556756973260232060062312004561e-16
0.972750008,float,direct,2.25768744e-16
0.972750008,float,expanded,-9.53674316e-07
0.972750008,float,horner,8.46385956e-06
0.97275,double,direct,2.257693934051623e-16
0.97275,double,expanded,9.6589403142388619e-15
0.97275,double,horner,-1.2212453270876722e-14
0.972749999999999999999999999999999926,quad,direct,2.25769393405162547493934631347662386e-16
0.972749999999999999999999999999999926,quad,expanded,2.25769393405162530333574438030624994e-16
0.972749999999999999999999999999999926,quad,horner,2.25769393405162554696588234529158535e-16
0.97299999,float,direct,2.05891885e-16
0.97299999,float,expanded,2.39014626e-05
0.97299999,float,horner,-5.36441803e-06
0.97300000000000009,double,direct,2.0589113209464234e-16
0.97300000000000009,double,expanded,2.1427304375265521e-14
0.97300000000000009,double,horner,8.3266726846886741e-15
0.973000000000000000000000000000000018,quad,direct,2.05891132094648999999999999999998658e-16
0.973000000000000000000000000000000018,quad,expanded,2.05891132094649007371211384250927069e-16
0.973000000000000000000000000000000018,quad,horner,2.05891132094649013534187206290081799e-16
0.973250031,float,direct,1.8759997e-16
0.973250031,float,expanded,8.46385956e-06
0.973250031,float,horner,-2.50339508e-06
0.97324999999999995,double,direct,1.8760217259307889e-16
0.97324999999999995,double,expanded,-2.4646951146678475e-14
0.97324999999999995,double,horner,1.0103029524088925e-14
0.973250000000000000000000000000000013,quad,direct,1.87602172593075306176185607910155363e-16
0.973250000000000000000000000000000013,quad,expanded,1.87602172593075302826777756367147876e-16
0.973250000000000000000000000000000013,quad,horner,1.87602172593075307449009622896513923e-16
0.973500013,float,direct,1.70787716e-16
0.973500013,float,expanded,-9.1791153e-06
0.973500013,float,horner,1.08480453e-05
0.97350000000000003,double,direct,1.7078854527881926e-16
0.97350000000000003,double,expanded,-5.5511151231257827e-16
0.97350000000000003,double,horner,-6.8833827526759706e-15
0.973500000000000000000000000000000008,quad,direct,1.70788545278821336914062499999999458e-16
0.973500000000000000000000000000000008,quad,expanded,1.707885452788213618059575660892105e-16
0.973500000000000000000000000000000008,quad,horner,1.70788545278821347842965469281750566e-16
0.973749995,float,direct,1.55343804e-16
0.973749995,float,expanded,1.1920929e-06
0.973749995,float,horner,-2.62260437e-06
0.97375,double,direct,1.5534349696897874e-16
0.97375,double,expanded,-2.5313084961453569e-14
0.97375,double,horner,-8.2156503822261584e-15
0.973750000000000000000000000000000004,quad,direct,1.55343496968979015946388244628906034e-16
0.973750000000000000000000000000000004,quad,expanded,1.5534349696897902999452243585415436e-16
0.973750000000000000000000000000000004,quad,horner,1.55343496968979017764867288995206693e-16
0.973999977,float,direct,1.41168337e-16
0.973999977,float,expanded,-5.06639481e-06
0.973999977,float,horner,7.15255737e-07
0.97399999999999998,double,direct,1.4116709565337726e-16
0.97399999999999998,double,expanded,-2.4868995751603507e-14
0.97399999999999998,double,horner,4.4408920985006262e-15
0.973999999999999999999999999999999999,quad,direct,1.41167095653376000000000000000000059e-16
0.973999999999999999999999999999999999,quad,expanded,1.41167095653376007051322406093802702e-16
0.973999999999999999999999999999999999,quad,horner,1.41167095653376006762432914435717324e-16
0.974249959,float,direct,1.2816789e-16
0.974249959,float,expanded,-9.59634781e-06
0.974249959,float,horner,-3.21865082e-06
0.97425000000000006,double,direct,1.281658534378138e-16
0.97425000000000006,double,expanded,2.4868995751603507e-14
0.97425000000000006,double,horner,-1.3322676295501878e-15
0.974249999999999999999999999999999995,quad,direct,1.28165853437816803025245666503906531e-16
